,source_file,unmutated_binary,binary_path,return_code,program_input,program_stdout,target,expected_stdout,expected_returncode,custom_returncodes,flipped_addr,flipped_index,mutation,source_code
65,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x112d_6,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4397,6,single_bit,
66,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x112d_7,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4397,7,single_bit,
67,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x112d_9,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4397,9,single_bit,
68,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x112d_11,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4397,11,single_bit,
69,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x112d_18,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4397,18,single_bit,
70,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x112d_19,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4397,19,single_bit,
71,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x112d_20,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4397,20,single_bit,
72,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x112d_21,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4397,21,single_bit,
73,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x112d_22,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4397,22,single_bit,
74,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x112d_23,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4397,23,single_bit,
75,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x112d_24,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4397,24,single_bit,
76,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x112d_25,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4397,25,single_bit,
77,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x112d_26,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4397,26,single_bit,
78,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x112d_27,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4397,27,single_bit,
79,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x112d_28,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4397,28,single_bit,
80,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x112d_29,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4397,29,single_bit,
81,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x112d_30,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4397,30,single_bit,
82,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x112d_31,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4397,31,single_bit,
83,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1133_2,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4403,2,single_bit,
84,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1133_3,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4403,3,single_bit,
85,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1133_4,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4403,4,single_bit,
86,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1133_5,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4403,5,single_bit,
87,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1133_6,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4403,6,single_bit,
88,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1133_7,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4403,7,single_bit,
89,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1133_8,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4403,8,single_bit,
90,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1133_9,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4403,9,single_bit,
91,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1133_10,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4403,10,single_bit,
92,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1133_11,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4403,11,single_bit,
93,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1133_12,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4403,12,single_bit,
94,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1133_14,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4403,14,single_bit,
95,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1133_15,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4403,15,single_bit,
96,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1133_18,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4403,18,single_bit,
97,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1133_19,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4403,19,single_bit,
98,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1133_20,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4403,20,single_bit,
99,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1133_21,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4403,21,single_bit,
100,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1133_22,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4403,22,single_bit,
101,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1133_23,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4403,23,single_bit,
102,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1145_4,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4421,4,single_bit,
103,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1145_7,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4421,7,single_bit,
